audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
AUD-005106,d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory,confidence_score,0.60,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,unit_id: d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory | property_id: d6e426c5_e7c4_ee11_a2bf_00155d119841 | property_name: Settlement Project | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005107,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_id,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005108,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,property_id,4ab8dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005109,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,property_name,Traditional Houses - Al Manama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005110,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_type,Retail,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005111,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,bedrooms_min,1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005112,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,bedrooms_max,3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005113,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_min,4800,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005114,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_max,4800,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005115,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,currency,AED,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005116,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,availability_status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005117,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_status,official_published_start_price,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005118,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_source,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005119,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005120,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,confidence_score,0.80,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,unit_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: 4ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Traditional Houses - Al Manama | unit_type: Retail | bedrooms_min: 1 | bedrooms_max: 3 | price_min: 4800 | price_max: 4800 | currency: AED | availability_status: active,2026-06-24,0.80
AUD-005121,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,unit_id,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005122,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,property_id,2a3a3b61_bd9f_ee11_a2bf_00155d119841,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005123,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,property_name,UM Khalaad School For Basic Education C-1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005124,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,unit_type,Education,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005125,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,availability_status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005126,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,price_source,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005127,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005128,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,confidence_score,0.60,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,unit_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory | property_id: 2a3a3b61_bd9f_ee11_a2bf_00155d119841 | property_name: UM Khalaad School For Basic Education C-1 | unit_type: Education | availability_status: active | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100 | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-005129,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_id,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005130,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,property_id,cab8dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005131,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,property_name,Waqf Thamer Saied Salman (University),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005132,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_type,Education,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005133,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_min,20400,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005134,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,price_max,20400,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005135,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,currency,AED,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
AUD-005136,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,availability_status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,unit_id: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory | property_id: cab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Waqf Thamer Saied Salman (University) | unit_type: Education | price_min: 20400 | price_max: 20400 | currency: AED | availability_status: active | price_status: official_published_start_price | price_source: https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,2026-06-24,0.64
